iter	Logloss
404	0.3360043832
405	0.335311487
406	0.3352951596
407	0.3349421652
408	0.3348067332
409	0.3346126602
410	0.3340956464
411	0.3336325771
412	0.3335043565
413	0.3331202182
414	0.3327127615
415	0.3323452941
416	0.331712536
417	0.3315552764
418	0.331195054
419	0.3309985061
420	0.3305856374
421	0.3303599675
422	0.3299299855
423	0.3297358347
424	0.3294547811
425	0.3290046839
426	0.3288906526
427	0.3283278922
428	0.3280146603
429	0.3278230565
430	0.3276996539
431	0.3276282802
432	0.3275609018
433	0.3271686927
434	0.3270003317
435	0.326377865
436	0.325990856
437	0.3257105698
438	0.3250071569
439	0.3249382525
440	0.3243417596
441	0.3240042906
442	0.3239887852
443	0.323956471
444	0.3238363566
445	0.3233523541
446	0.3227875813
447	0.3226016522
448	0.3223944505
449	0.3219345958
450	0.321641452
451	0.3211498615
452	0.3205511779
453	0.3202122312
454	0.3200627688
455	0.3197767388
456	0.3195970754
457	0.319483994
458	0.3186212245
459	0.3183289104
460	0.3181679073
461	0.3178521115
462	0.3172546924
463	0.3168553503
464	0.316545599
465	0.3160806742
466	0.316005743
467	0.3155641232
468	0.3153723544
469	0.3151996063
470	0.3145349272
471	0.3142789807
472	0.3137206805
473	0.3134317742
474	0.3127703072
475	0.3125355595
476	0.3122919059
477	0.311689299
478	0.3112871136
479	0.3110697671
480	0.3105944145
481	0.3102923666
482	0.3101731318
483	0.3096441167
484	0.3093297739
485	0.3089246386
486	0.3087328949
487	0.3085943828
488	0.3080256959
489	0.3073339597
490	0.306708849
491	0.3066100211
492	0.3060244187
493	0.3058359986
494	0.305400643
495	0.3050805677
496	0.3048773533
497	0.3046493917
498	0.3042602254
499	0.3040360709
500	0.3034743029
501	0.303033912
502	0.3029808879
503	0.3028920949
504	0.302452022
505	0.3020514936
506	0.3019181381
507	0.3017598249
508	0.3014514999
509	0.3011567552
510	0.3007925554
511	0.3004340279
512	0.2999742118
513	0.2994589941
514	0.2992872511
515	0.2991357532
516	0.2990891416
517	0.2986644599
518	0.2984600174
519	0.2979468044
520	0.297814919
521	0.2973793432
522	0.2971786466
523	0.2969265406
524	0.2964533839
525	0.2962362173
526	0.2957044922
527	0.2955507239
528	0.2949776449
529	0.2945080451
530	0.2942479949
531	0.2940386929
532	0.2936816047
533	0.2932970075
534	0.2930547298
535	0.2927560692
536	0.2921740828
537	0.2919456534
538	0.2918579282
539	0.291419951
540	0.291320675
541	0.2909186033
542	0.290880941
543	0.2907124891
544	0.2906869408
545	0.2901813046
546	0.2897964571
547	0.2892183185
548	0.2888776213
549	0.2887629769
550	0.2886484618
551	0.2884768859
552	0.2881842735
553	0.287948361
554	0.2873912585
555	0.2873178628
556	0.2869530328
557	0.28678867
558	0.286726806
559	0.2866543773
560	0.2864142937
561	0.2863738855
562	0.2860754542
563	0.2852248052
564	0.2849758186
565	0.2844779026
566	0.2843035456
567	0.2842751476
568	0.2839954063
569	0.2839314806
570	0.2834452618
571	0.283194853
572	0.2827361697
573	0.2824360817
574	0.282252289
575	0.2820544204
576	0.2817314547
577	0.28154861
578	0.2810499189
579	0.2809349915
580	0.2806358942
581	0.2800896806
582	0.2800299964
583	0.279772752
584	0.2795631336
585	0.2789309218
586	0.2784938783
587	0.2776293471
588	0.2769040838
589	0.2763495149
590	0.2761049054
591	0.2759684392
592	0.2755283275
593	0.2751130439
594	0.2747380765
595	0.2739936587
596	0.2737893489
597	0.2734956315
598	0.2730708677
599	0.2728801936
600	0.2727285154
601	0.2724393687
602	0.2723670261
603	0.2718947449
604	0.27179158
605	0.2717156444
606	0.2711480242
607	0.2710090744
608	0.2708336228
609	0.2703978248
610	0.2699871977
611	0.2698296643
612	0.269291119
613	0.2689767852
614	0.2686254489
615	0.2682719703
616	0.2682050752
617	0.2677942004
618	0.2676663214
619	0.2675586372
620	0.2672468921
621	0.267107652
622	0.2669028978
623	0.2668021495
624	0.2664069103
625	0.2659634742
626	0.2655656258
627	0.2654330796
628	0.2652402772
629	0.2647650606
630	0.2644494906
631	0.2639463868
632	0.263532425
633	0.2631978259
634	0.2627191564
635	0.2625357984
636	0.2619935895
637	0.2619345463
638	0.2616009984
639	0.2613170688
640	0.2606941054
641	0.2603028338
642	0.2602700225
643	0.2598045713
644	0.2595417709
645	0.25908883
646	0.2588908441
647	0.2584344682
648	0.2583636661
649	0.2582624834
650	0.2581224801
651	0.2575437225
652	0.2574203011
653	0.2569155134
654	0.2565992456
655	0.256296341
656	0.2561198668
657	0.2558684047
658	0.2557793538
659	0.2554966846
660	0.2551665005
661	0.2550006056
662	0.2546775756
663	0.2542720304
664	0.2541440729
665	0.2535562365
666	0.2532841182
667	0.2531701648
668	0.2531121918
669	0.2530121284
670	0.2528424746
671	0.2527316227
672	0.2524428915
673	0.2522676429
674	0.2519148156
675	0.2515346074
676	0.2513438172
677	0.2512868828
678	0.2509175866
679	0.2506333317
680	0.250303055
681	0.250088541
682	0.2500140653
683	0.249714707
684	0.2494674404
685	0.2490370656
686	0.2488172526
687	0.248635572
688	0.2483066984
689	0.2477752603
690	0.2473997927
691	0.2471340832
692	0.2470335686
693	0.2468648201
694	0.2467960048
695	0.2465175877
696	0.2464561334
697	0.2460700988
698	0.2457729273
699	0.2453747575
700	0.2452713359
701	0.2448154828
702	0.2446639934
703	0.2445119469
704	0.2441843556
705	0.2434080452
706	0.243218545
707	0.2427229419
708	0.2423631047
709	0.2418954871
710	0.24147587
711	0.2411216479
712	0.2408373151
713	0.2405926131
714	0.2405164674
715	0.2403196648
716	0.2399437911
717	0.2397122936
718	0.2395701371
719	0.2393456922
720	0.2392135555
721	0.238883625
722	0.2385356528
723	0.2384001556
724	0.2380044825
725	0.2374704984
726	0.2372730352
727	0.2371284072
728	0.2369815086
729	0.2366538916
730	0.2363347547
731	0.2361443023
732	0.2359059139
733	0.2354885962
734	0.2352486287
735	0.2350259339
736	0.2349490656
737	0.2344355773
738	0.2343060159
739	0.2341778907
740	0.2338505348
741	0.2337258799
742	0.2336969066
743	0.2335265547
744	0.2332782405
745	0.2331775587
746	0.2329021276
747	0.2326618643
748	0.2325374908
749	0.232286102
750	0.2321568247
751	0.2318123462
752	0.2316571393
753	0.231569566
754	0.2314196604
755	0.2310923005
756	0.2304891094
757	0.2304640453
758	0.2302985883
759	0.2302469482
760	0.2298307785
761	0.2296594464
762	0.2293997993
763	0.2291345302
764	0.2289161092
765	0.2286886895
766	0.2283427623
767	0.2282020157
768	0.2279955904
769	0.2278118038
770	0.2274404261
771	0.2270901676
772	0.2269864579
773	0.2267085649
774	0.2264533358
775	0.2262755331
776	0.2260106354
777	0.2257681773
778	0.225528294
779	0.2251747346
780	0.2251245527
781	0.2249125203
782	0.2247971448
783	0.2244321442
784	0.2242374954
785	0.2239368006
786	0.2235104054
787	0.2229450079
788	0.2227733855
789	0.2224462492
790	0.2222571038
791	0.2219654521
792	0.2219432424
793	0.2216070066
794	0.2215161198
795	0.2212377556
796	0.2212084181
797	0.2210914702
798	0.2207157607
799	0.2206068521
800	0.2204022208
801	0.2203411149
802	0.2202355373
803	0.220045429
804	0.2200028803
805	0.2198154437
806	0.2197994177
807	0.2194202868
808	0.2192255847
809	0.2186595254
810	0.218450578
811	0.2179987982
812	0.217906544
813	0.2178713761
814	0.2175419878
815	0.2173337008
816	0.2169684161
817	0.2168853295
818	0.2163865964
819	0.2160659581
820	0.215791194
821	0.2154512809
822	0.2153222447
823	0.2149586698
824	0.2145540857
825	0.2143445312
826	0.2142449534
827	0.2140950473
828	0.2138931944
829	0.213705746
830	0.2136345641
831	0.2135858051
832	0.2135326627
833	0.2130606818
834	0.2126977067
835	0.2126836971
836	0.2125204933
837	0.2123744849
838	0.2122355513
839	0.2121335725
840	0.2120346117
841	0.2118888028
842	0.2118162696
843	0.2116573594
844	0.2113495508
845	0.2112213494
846	0.2110210625
847	0.2107464037
848	0.2107178003
849	0.2103061416
850	0.2101310595
851	0.2099188804
852	0.2095946739
853	0.209474013
854	0.2091412701
855	0.2090363717
856	0.2088954439
857	0.2087270426
858	0.2081652139
859	0.2080718804
860	0.2079656227
861	0.207807175
862	0.2076207175
863	0.2073672028
864	0.2070148682
865	0.2068016517
866	0.2067133921
867	0.2065217556
868	0.2063430687
869	0.2062058482
870	0.2061086836
871	0.2059290394
872	0.2056585092
873	0.2054767952
874	0.2053299803
875	0.2051356382
876	0.2049820244
877	0.2048630493
878	0.2047729476
879	0.2046361361
880	0.2045558517
881	0.2042348331
882	0.2042043895
883	0.2040689641
884	0.2039499969
885	0.2036233215
886	0.2036036477
887	0.2034613603
888	0.2033146073
889	0.2032537412
890	0.2031004888
891	0.2028359592
892	0.2026255871
893	0.2022639873
894	0.2020228703
895	0.2019703552
896	0.2016710362
897	0.2015270654
898	0.201416985
899	0.2013681082
900	0.2013448269
901	0.20103866
902	0.2007591071
903	0.2005778917
904	0.200373199
905	0.2002577218
906	0.199949254
907	0.199751648
908	0.1995137291
909	0.1992885081
910	0.1990502275
911	0.1986699102
912	0.1985751654
913	0.1984882142
914	0.1984390179
915	0.198083498
916	0.1977772852
917	0.1974267009
918	0.1972079307
919	0.1969359336
920	0.196716606
921	0.1965383267
922	0.1965031239
923	0.1964024246
924	0.1963324646
925	0.196079664
926	0.1958997767
927	0.1958653141
928	0.1957233339
929	0.1956973084
930	0.1955733018
931	0.1954233444
932	0.1950690552
933	0.1947469269
934	0.1944346485
935	0.1943861458
936	0.1943179254
937	0.1941567107
938	0.1940397235
939	0.1940109144
940	0.1938584689
941	0.1936642614
942	0.1935451758
943	0.1934475712
944	0.1931841306
945	0.1929372559
946	0.1927034092
947	0.1924686934
948	0.1923638968
949	0.1922093735
950	0.1920212918
951	0.1918691541
952	0.1915826329
953	0.1915449587
954	0.1914451026
955	0.1913773827
956	0.1912429298
957	0.1911482948
958	0.1909217534
959	0.1908022238
960	0.1907177112
961	0.1904785279
962	0.1903332128
963	0.1901689736
964	0.189981388
965	0.1895579668
966	0.1894894183
967	0.1893356068
968	0.1892496071
969	0.1890426754
970	0.1888422079
971	0.1886833111
972	0.1885455755
973	0.1881241771
974	0.1879632455
975	0.1877457588
976	0.1874008453
977	0.1873632086
978	0.1871306489
979	0.1869675029
980	0.1867585752
981	0.1866607424
982	0.186527927
983	0.1860510869
984	0.185839974
985	0.1856613937
986	0.1854982094
987	0.1852563143
988	0.1850909926
989	0.185049626
990	0.1848007793
991	0.1845299217
992	0.1844814986
993	0.1843449508
994	0.1841891558
995	0.1839695675
996	0.1835516127
997	0.183251109
998	0.1831569527
999	0.1829573501
