iter	Logloss
113	0.5059083205
114	0.5053566474
115	0.505102169
116	0.5045513639
117	0.5041191909
118	0.5031800032
119	0.5028748556
120	0.5019545256
121	0.5018899719
122	0.5016158579
123	0.5008915449
124	0.5006770764
125	0.5003579005
126	0.4995884186
127	0.4991354579
128	0.4986517642
129	0.4983228201
130	0.4978629865
131	0.4975027759
132	0.4973149478
133	0.4966891126
134	0.4961673848
135	0.495716615
136	0.4950079279
137	0.4944701143
138	0.4936513938
139	0.4933443426
140	0.4931403261
141	0.4928812957
142	0.4926382848
143	0.4922893505
144	0.4917708501
145	0.4917559417
146	0.4915310061
147	0.49087618
148	0.4901271677
149	0.4897790396
150	0.4892609767
151	0.4890181583
152	0.4886442039
153	0.4885192585
154	0.487635107
155	0.4873490402
156	0.4871089218
157	0.4870504008
158	0.4870193977
159	0.4862059812
160	0.4862059767
161	0.485887255
162	0.4857407204
163	0.4853349911
164	0.4840145852
165	0.4836328821
166	0.483321162
167	0.482863692
168	0.482565109
169	0.4819338175
170	0.4815232126
171	0.4813254953
172	0.4799172442
173	0.4797501914
174	0.4786299644
175	0.477398672
176	0.4762638479
177	0.4761635825
178	0.4751116868
179	0.4742983867
180	0.4742203171
181	0.4736046974
182	0.4733247547
183	0.4728724037
184	0.472140967
185	0.4714674609
186	0.4710886963
187	0.4700859789
188	0.4698207478
189	0.4692925251
190	0.4688374904
191	0.4682527677
192	0.4675066254
193	0.4670055994
194	0.4664186813
195	0.4658082331
196	0.4646119858
197	0.4643749249
198	0.4634749635
199	0.4630382513
200	0.4627646976
201	0.4612918837
202	0.4599633496
203	0.4591955735
204	0.4588043451
205	0.4581588187
206	0.4576314265
207	0.4570679258
208	0.4567623181
209	0.4558216727
210	0.4554252463
211	0.4552455538
212	0.4548239721
213	0.4548079379
214	0.4535312818
215	0.4530413399
216	0.4528800785
217	0.4521407401
218	0.4521338691
219	0.4520825736
220	0.4519783318
221	0.450882353
222	0.4502015183
223	0.4499292366
224	0.4496568934
225	0.4487729638
226	0.4487711868
227	0.4480534844
228	0.446667795
229	0.4461763562
230	0.4457979039
231	0.445299803
232	0.4447680403
233	0.4443713267
234	0.4440913024
235	0.4436555331
236	0.4429621834
237	0.4422795914
238	0.4416107454
239	0.4413664883
240	0.4403644308
241	0.4393867364
242	0.4379812406
243	0.4373540306
244	0.4367525007
245	0.436284402
246	0.4357629545
247	0.4349363144
248	0.4343054686
249	0.4335158564
250	0.4326010462
251	0.4320841769
252	0.4318459781
253	0.4315249468
254	0.4309830028
255	0.4305229727
256	0.429629644
257	0.4291856541
258	0.4277303769
259	0.4269201431
260	0.426673103
261	0.4263417372
262	0.4261960834
263	0.4258740079
264	0.4254508529
265	0.4250214482
266	0.4248160462
267	0.4233786413
268	0.4230431908
269	0.423001861
270	0.4225591978
271	0.421980435
272	0.4218118593
273	0.421188543
274	0.4200607067
275	0.4194569274
276	0.4187305405
277	0.4182765389
278	0.4176517715
279	0.4169622604
280	0.4160118983
281	0.4155819159
282	0.4149677471
283	0.4146322358
284	0.4135558533
285	0.4128409645
286	0.4121385316
287	0.4119905674
288	0.4114794198
289	0.4111213817
290	0.4097955739
291	0.4089038569
292	0.4083476164
293	0.4081127309
294	0.4074337254
295	0.4064148617
296	0.4056917637
297	0.405347364
298	0.4047406513
299	0.4046717088
300	0.4041530373
301	0.4030810509
302	0.4025699317
303	0.4016155659
304	0.4014905622
305	0.4010515233
306	0.4005022742
307	0.399729502
308	0.3986719158
309	0.3984722872
310	0.3981771187
311	0.3972679767
312	0.3964477093
313	0.3957042663
314	0.3950808522
315	0.3942919012
316	0.3936087147
317	0.3932633692
318	0.3925727264
319	0.3922596666
320	0.3918832815
321	0.3916529962
322	0.391045796
323	0.3903723737
324	0.3893114101
325	0.3885774625
326	0.3884000246
327	0.3881706574
328	0.3877754271
329	0.3874251865
330	0.3867759605
331	0.386537403
332	0.385482126
333	0.3849858695
334	0.3843516401
335	0.3838995328
336	0.3829340207
337	0.3825819585
338	0.382169735
339	0.3819917579
340	0.3813791218
341	0.3802359381
342	0.3799842037
343	0.3793878316
344	0.3786947268
345	0.3783111659
346	0.3778437807
347	0.3773171714
348	0.3770686396
349	0.3766052574
350	0.3759910139
351	0.3757451161
352	0.3752027019
353	0.3747014716
354	0.3744417474
355	0.3737655337
356	0.373454337
357	0.3729301462
358	0.3722009505
359	0.3719406837
360	0.3717706032
361	0.3716661411
362	0.371160631
363	0.3709351992
364	0.3698672994
365	0.3691678398
366	0.369004809
367	0.3685078058
368	0.3681107941
369	0.3672241007
370	0.366545334
371	0.3664273953
372	0.3661626108
373	0.3659746454
374	0.3657225963
375	0.3655890047
376	0.3653554525
377	0.3642699882
378	0.3636387702
379	0.3629127094
380	0.362793221
381	0.3620677571
382	0.3616850602
383	0.360919497
384	0.360431926
385	0.3599783227
386	0.3595058225
387	0.3591932201
388	0.3588570606
389	0.3582989727
390	0.3578344228
391	0.3573720102
392	0.357083654
393	0.3568127435
394	0.3560601674
395	0.3550072744
396	0.3548732846
397	0.354368051
398	0.3539980686
399	0.3534363813
400	0.3531580646
401	0.3529985136
402	0.3527991756
403	0.3524726707
404	0.3518273375
405	0.3510011907
406	0.3505535921
407	0.3503830703
408	0.3500341643
409	0.3498295445
410	0.3492223276
411	0.3490296343
412	0.3483574304
413	0.3480029768
414	0.3475699274
415	0.3472216149
416	0.3471741535
417	0.3469446561
418	0.3468851363
419	0.3467703123
420	0.3458384929
421	0.3457543782
422	0.3452324495
423	0.3449462443
424	0.344625429
425	0.3439498609
426	0.3438519914
427	0.3433157168
428	0.3431036346
429	0.3424947469
430	0.3417804675
431	0.3412008871
432	0.340988809
433	0.3402480771
434	0.3400037127
435	0.3395880803
436	0.3391003135
437	0.3384739123
438	0.3376234751
439	0.3373531077
440	0.3372252583
441	0.3371596256
442	0.3370650612
443	0.3367669664
444	0.3364865656
445	0.336267587
446	0.3357752634
447	0.3349857584
448	0.3348271762
449	0.3345022914
450	0.3341505823
451	0.333837163
452	0.33287022
453	0.332811797
454	0.3327210356
455	0.3320743892
456	0.3316804781
457	0.3311530358
458	0.3309036773
459	0.3304229609
460	0.3300364952
461	0.3299286937
462	0.3297761041
463	0.3293208599
464	0.3290697294
465	0.3283064365
466	0.3276814985
467	0.3276109612
468	0.3269777823
469	0.3266585741
470	0.3264283384
471	0.3260130817
472	0.3259380219
473	0.3252696013
474	0.3251953334
475	0.3246893089
476	0.3238838381
477	0.3236892643
478	0.3232340689
479	0.3230745527
480	0.3223838411
481	0.3221742585
482	0.3218184985
483	0.3214530083
484	0.3210203344
485	0.3209244284
486	0.3204920495
487	0.3202205279
488	0.3200084097
489	0.3194372431
490	0.318405161
491	0.3180853111
492	0.3180418134
493	0.3179973191
494	0.3175463181
495	0.3168155373
496	0.3165718679
497	0.3163529582
498	0.3161316509
499	0.3158709363
500	0.3154418118
501	0.3151146357
502	0.3146594838
503	0.3144385589
504	0.3143507305
505	0.3140021629
506	0.313257504
507	0.3131759422
508	0.3124628749
509	0.3120424542
510	0.3113826617
511	0.3110319962
512	0.3107304211
513	0.3103843488
514	0.3101743766
515	0.3099743783
516	0.3098935518
517	0.3096658954
518	0.3088099932
519	0.3085548354
520	0.3081232725
521	0.3078387709
522	0.3075127925
523	0.3070892861
524	0.3068769024
525	0.3064799973
526	0.3062715807
527	0.306170693
528	0.3060970822
529	0.3056040238
530	0.3054695294
531	0.3053705911
532	0.3050847588
533	0.3050154142
534	0.3046976642
535	0.3041881569
536	0.3036659083
537	0.3033901744
538	0.3030777405
539	0.3026821992
540	0.3020797877
541	0.3018565323
542	0.3014943838
543	0.3008755949
544	0.3003837045
545	0.2996457424
546	0.299412353
547	0.2992385739
548	0.2985893055
549	0.2984380873
550	0.2983351488
551	0.2979347708
552	0.2974487649
553	0.2971398343
554	0.2969068931
555	0.2965482118
556	0.2961068511
557	0.2955456893
558	0.2953446441
559	0.2947122906
560	0.2943657153
561	0.2938340297
562	0.2934656163
563	0.2931517123
564	0.2927550937
565	0.2921836024
566	0.2920007097
567	0.2916174434
568	0.291221214
569	0.2910348793
570	0.290296531
571	0.289915157
572	0.2893764122
573	0.2892152759
574	0.2887208975
575	0.2884189179
576	0.288009178
577	0.2875292591
578	0.2871503304
579	0.2869035049
580	0.2867977133
581	0.2862226881
582	0.2858366933
583	0.2853285495
584	0.2852159618
585	0.2849008657
586	0.2847572065
587	0.2846814381
588	0.2845391025
589	0.2840525361
590	0.2836580545
591	0.2833352531
592	0.2831304617
593	0.2828451252
594	0.2824378351
595	0.2821019235
596	0.2816574984
597	0.2814118441
598	0.2812477746
599	0.2810013312
600	0.2807335737
601	0.2802334169
602	0.2799839049
603	0.2794539904
604	0.2792638995
605	0.2790125533
606	0.2785878452
607	0.2784042875
608	0.2781097069
609	0.2778000025
610	0.2774702039
611	0.2769040722
612	0.2768706295
613	0.2766205232
614	0.2762339207
615	0.2760862578
616	0.2759634168
617	0.2755519092
618	0.2750834164
619	0.2746349667
620	0.2745308507
621	0.2743323984
622	0.273835577
623	0.273559322
624	0.2735279863
625	0.2734211892
626	0.2733555686
627	0.2731716735
628	0.2729806186
629	0.2723528395
630	0.2722719095
631	0.2718385239
632	0.2709996639
633	0.2708002503
634	0.2705121965
635	0.2701421488
636	0.2699706672
637	0.2695263517
638	0.2692977591
639	0.2687715993
640	0.2686558054
641	0.2684554679
642	0.2682086271
643	0.2676109654
644	0.2674575903
645	0.2673749867
646	0.2671311204
647	0.2667266799
648	0.2662954609
649	0.2659503548
650	0.2654685521
651	0.2654483972
652	0.2652621605
653	0.2651748834
654	0.2649862569
655	0.2648176629
656	0.264427013
657	0.2642873803
658	0.2639082325
659	0.2637512721
660	0.2634173777
661	0.2632854904
662	0.2628533671
663	0.2624482562
664	0.262273237
665	0.2621486297
666	0.2619457717
667	0.2617839371
668	0.2615490078
669	0.2611175909
670	0.2608835806
671	0.260558335
672	0.2604985021
673	0.2602705285
674	0.2600118409
675	0.2597766583
676	0.2593475449
677	0.2587053888
678	0.2583747624
679	0.2582503584
680	0.2580220842
681	0.2578049246
682	0.2574899633
683	0.2574442925
684	0.2572725522
685	0.2570473239
686	0.2567726145
687	0.2566996584
688	0.2566680211
689	0.2564482706
690	0.2563183451
691	0.2562733213
692	0.2562277458
693	0.2561083315
694	0.2558980806
695	0.2557602995
696	0.2554216455
697	0.255243219
698	0.2551449639
699	0.2547330134
700	0.2542422214
701	0.2539503144
702	0.2535780827
703	0.2534071301
704	0.2530683012
705	0.252826331
706	0.2525171527
707	0.2519180313
708	0.2516835704
709	0.2513201794
710	0.2511825282
711	0.2510033585
712	0.2507614261
713	0.2506577623
714	0.2504437806
715	0.2501293704
716	0.2496758668
717	0.2494032959
718	0.2491328132
719	0.2489069852
720	0.2487671172
721	0.2482222003
722	0.2477161162
723	0.2475340534
724	0.2474685639
725	0.2470152415
726	0.2467379772
727	0.2465781739
728	0.2463572666
729	0.2462446805
730	0.2459584564
731	0.2458181385
732	0.2457463637
733	0.2451490613
734	0.2448235953
735	0.2444035684
736	0.2441228088
737	0.2440722062
738	0.2440251285
739	0.2436374091
740	0.2434554899
741	0.2432353367
742	0.2431225374
743	0.2427743933
744	0.2424123151
745	0.2422549911
746	0.2419427951
747	0.2417824997
748	0.2415266602
749	0.2413634241
750	0.2411765213
751	0.2406964999
752	0.2404879008
753	0.2402120085
754	0.2399287683
755	0.2396670224
756	0.2395204854
757	0.2390174802
758	0.2387834555
759	0.2385659368
760	0.2382443662
761	0.2378351313
762	0.237584143
763	0.2374850095
764	0.2372480356
765	0.2371388769
766	0.2369848504
767	0.2368265418
768	0.236469514
769	0.2363765268
770	0.2362727083
771	0.2360255697
772	0.2356816671
773	0.2355353997
774	0.2352313627
775	0.2350967624
776	0.2346970795
777	0.234511191
778	0.2341569939
779	0.2340066352
780	0.2337066651
781	0.2335041817
782	0.2333251192
783	0.2331902866
784	0.2330417504
785	0.2325319132
786	0.2324507021
787	0.2323172517
788	0.2319723491
789	0.2315505696
790	0.2312004576
791	0.2310051881
792	0.2307551639
793	0.2304011908
794	0.2302504448
795	0.2300519162
796	0.2300317349
797	0.2298488084
798	0.2297088717
799	0.2295911765
800	0.2292721853
801	0.229124992
802	0.2288898601
803	0.2286416719
804	0.2284619376
805	0.2282175602
806	0.2281253999
807	0.2278942406
808	0.2276641432
809	0.2271337356
810	0.2270311662
811	0.2268044314
812	0.2266299374
813	0.2263233026
814	0.2262079678
815	0.2260455639
816	0.225819896
817	0.2256594219
818	0.2254644912
819	0.2252767005
820	0.2250423941
821	0.2250172866
822	0.2247603047
823	0.2245096141
824	0.2242865727
825	0.223999179
826	0.2237343635
827	0.2235516709
828	0.2233441052
829	0.2233133828
830	0.2230394498
831	0.2229093201
832	0.2226204451
833	0.2223780256
834	0.2220062172
835	0.221815135
836	0.2214199066
837	0.2212172489
838	0.220956792
839	0.2207728603
840	0.2206012272
841	0.2204901392
842	0.2200066983
843	0.2199140915
844	0.2195546631
845	0.2193489776
846	0.2192006759
847	0.2189804274
848	0.2188101242
849	0.2185791061
850	0.2184545941
851	0.2182539921
852	0.2181805436
853	0.2179307264
854	0.217853402
855	0.2177209479
856	0.2174260574
857	0.2172167871
858	0.2167164259
859	0.2164539621
860	0.2160895793
861	0.2160149852
862	0.2159261418
863	0.2158381446
864	0.2156368523
865	0.2155515055
866	0.2154156828
867	0.2151434863
868	0.2149657483
869	0.2148449565
870	0.2146351927
871	0.2141727857
872	0.2139162758
873	0.2137441117
874	0.2134665806
875	0.2131992697
876	0.213137615
877	0.2129435257
878	0.2127083301
879	0.2123007806
880	0.2121065213
881	0.2120622272
882	0.2118513839
883	0.2114908311
884	0.2113830409
885	0.2111846967
886	0.2111378103
887	0.2109044468
888	0.2107497973
889	0.2105850194
890	0.2102547314
891	0.210058581
892	0.2097762631
893	0.2097526451
894	0.2096319605
895	0.2094907351
896	0.2094067565
897	0.2091267432
898	0.2088566566
899	0.2087398392
900	0.2080483871
901	0.2079124117
902	0.2076549956
903	0.2074911113
904	0.2072767881
905	0.2070225245
906	0.2069127363
907	0.2067594968
908	0.2062364438
909	0.2058569997
910	0.205699348
911	0.2053592816
912	0.2050463465
913	0.2050301425
914	0.204705374
915	0.204507397
916	0.2044855553
917	0.2042967298
918	0.2042087514
919	0.203963328
920	0.2038967141
921	0.2036230303
922	0.2033082689
923	0.2031082359
924	0.2027971141
925	0.2026191232
926	0.2024847712
927	0.2023297578
928	0.2022466001
929	0.2016431062
930	0.2014786099
931	0.2012628554
932	0.2010139016
933	0.2008259525
934	0.2007925852
935	0.2005779412
936	0.2005125449
937	0.2004113785
938	0.2001849449
939	0.2000062508
940	0.1998790633
941	0.1997810929
942	0.1996202249
943	0.1994455056
944	0.1991059517
945	0.1990621009
946	0.198919342
947	0.1988462869
948	0.1986029686
949	0.1985449056
950	0.1983956188
951	0.1982036277
952	0.1980845675
953	0.1977997251
954	0.1976826272
955	0.1972026654
956	0.1969558858
957	0.1966963396
958	0.1964868564
959	0.1962331362
960	0.1959950009
961	0.1959609151
962	0.1956266041
963	0.1953824674
964	0.1951318533
965	0.1950378978
966	0.194873026
967	0.1946102531
968	0.194494313
969	0.1941343534
970	0.1939769261
971	0.1939064977
972	0.1935367825
973	0.1933384957
974	0.1932863093
975	0.193027988
976	0.1928020841
977	0.192695577
978	0.192498225
979	0.1923120635
980	0.1922621276
981	0.1920096437
982	0.191748233
983	0.1915920052
984	0.1915256467
985	0.191389882
986	0.191218268
987	0.1911837313
988	0.191046748
989	0.1909278131
990	0.1908530821
991	0.1907782638
992	0.1907013901
993	0.1905761405
994	0.1903024863
995	0.1901938944
996	0.1900764093
997	0.1899319834
998	0.1896099299
999	0.1894895711
