iter	Logloss
542	0.289296417
543	0.2888460653
544	0.288194662
545	0.2880214152
546	0.2877667414
547	0.2873575161
548	0.2871652912
549	0.286879352
550	0.2866534287
551	0.2857621436
552	0.285234947
553	0.2848851079
554	0.2842004423
555	0.2836733443
556	0.2832705255
557	0.2828504343
558	0.2824872736
559	0.2819526042
560	0.2817677714
561	0.2813771406
562	0.2811542135
563	0.2808396065
564	0.2802667733
565	0.2796523207
566	0.2795311299
567	0.2793059716
568	0.2791293421
569	0.2790630654
570	0.278830524
571	0.2785366927
572	0.2784146846
573	0.2783715009
574	0.2780610156
575	0.2779219493
576	0.2777389085
577	0.2774388844
578	0.2771026563
579	0.2768310479
580	0.2765039314
581	0.2760376823
582	0.275641577
583	0.2753599227
584	0.2753362024
585	0.2750136037
586	0.2746929014
587	0.2743017259
588	0.2739918628
589	0.2736966646
590	0.2733796603
591	0.273070164
592	0.2725583324
593	0.2724003105
594	0.2720179322
595	0.2715385853
596	0.271279637
597	0.2710218313
598	0.2707353966
599	0.2703727999
600	0.2702859462
601	0.2699170123
602	0.269880279
603	0.2695292644
604	0.269375551
605	0.269190505
606	0.2689153855
607	0.2683927957
608	0.2680842787
609	0.2678236491
610	0.2675894002
611	0.2670933925
612	0.2666065684
613	0.2664529837
614	0.2660383319
615	0.2659055289
616	0.2654793284
617	0.2652608111
618	0.2651487417
619	0.2644026744
620	0.2638392167
621	0.2632479395
622	0.2629855648
623	0.262822587
624	0.262382207
625	0.2621049766
626	0.2617774535
627	0.2615638048
628	0.2611391788
629	0.2607511318
630	0.2600697127
631	0.2597594051
632	0.2594242086
633	0.2588657094
634	0.2583370668
635	0.2579054328
636	0.2571884636
637	0.2570995426
638	0.2565246843
639	0.2562186906
640	0.2560202183
641	0.2555747871
642	0.2553229429
643	0.2549610601
644	0.2543550592
645	0.2540596036
646	0.2538607281
647	0.2536978087
648	0.253261044
649	0.252994885
650	0.252759872
651	0.2526828853
652	0.2523512359
653	0.2520379975
654	0.2517808906
655	0.2516183973
656	0.2513752939
657	0.2510702767
658	0.2506880735
659	0.250476747
660	0.2502924719
661	0.2495689172
662	0.2490001699
663	0.248885818
664	0.2483810818
665	0.2483286827
666	0.2481823466
667	0.2479506201
668	0.2473662749
669	0.2469887613
670	0.2464192836
671	0.2459410009
672	0.2457616836
673	0.2455999784
674	0.2450529031
675	0.2448568765
676	0.2445284091
677	0.2441353482
678	0.2435717621
679	0.2432952938
680	0.2431441454
681	0.2430328439
682	0.2422786378
683	0.2420025436
684	0.2417420639
685	0.2416826178
686	0.2411906134
687	0.2409649576
688	0.2403788689
689	0.239873778
690	0.2395472838
691	0.2392651576
692	0.2390688073
693	0.2389663176
694	0.238447741
695	0.2380931748
696	0.2376362528
697	0.2373495785
698	0.2370252908
699	0.2368998385
700	0.2367189948
701	0.2366771227
702	0.2363245364
703	0.2355738857
704	0.2353445782
705	0.2350676873
706	0.2346907013
707	0.2343517415
708	0.2341353081
709	0.2339921438
710	0.2338818065
711	0.2337779604
712	0.2336231335
713	0.2334994496
714	0.2334689642
715	0.2331706409
716	0.2327263387
717	0.2324875006
718	0.2323982013
719	0.231925437
720	0.2315495792
721	0.2310112943
722	0.2308220285
723	0.2306050889
724	0.2301594068
725	0.2299987938
726	0.2297001239
727	0.2296446868
728	0.2293826977
729	0.2292092573
730	0.229072143
731	0.2289802516
732	0.2286367684
733	0.2284002422
734	0.2280898554
735	0.227827204
736	0.2274707
737	0.2273210567
738	0.2272574392
739	0.2268687526
740	0.2267357325
741	0.2264427398
742	0.2263193145
743	0.2260980612
744	0.2259556468
745	0.2257466267
746	0.2255311259
747	0.2253978685
748	0.2250906917
749	0.224799437
750	0.2247109738
751	0.2245170287
752	0.2244558252
753	0.2242551125
754	0.223809326
755	0.2235521031
756	0.2234664037
757	0.2232329276
758	0.2227518761
759	0.2226484994
760	0.2222249403
761	0.2219972836
762	0.2215510484
763	0.2214570726
764	0.2208638287
765	0.2206082003
766	0.2204617766
767	0.2202074595
768	0.2199577175
769	0.2198968824
770	0.2191978235
771	0.2189544378
772	0.2188869339
773	0.2184336881
774	0.2179927118
775	0.2178223712
776	0.2177157145
777	0.2175339817
778	0.2172769237
779	0.2170660948
780	0.2167597877
781	0.2165499773
782	0.2164116305
783	0.2161755514
784	0.2160690188
785	0.2158979989
786	0.2155123982
787	0.215407614
788	0.2148231258
789	0.214438394
790	0.2143718526
791	0.2142538947
792	0.2141793854
793	0.2138412958
794	0.2136392577
795	0.2134181093
796	0.2133666111
797	0.213277284
798	0.2131223997
799	0.2126517009
800	0.2123152013
801	0.2121898924
802	0.2120625976
803	0.2117930981
804	0.2115836706
805	0.2115381174
806	0.2112769763
807	0.2111911409
808	0.2109203465
809	0.2103885229
810	0.2099162673
811	0.2094178645
812	0.2089933325
813	0.2087109513
814	0.2084244175
815	0.2080495817
816	0.207818791
817	0.2076512014
818	0.2072951806
819	0.2072556909
820	0.2070868676
821	0.2068409294
822	0.206636582
823	0.2063104668
824	0.2058226721
825	0.2057145446
826	0.2054078269
827	0.2050550983
828	0.2049593465
829	0.2047423086
830	0.2044789173
831	0.2041698633
832	0.2040951203
833	0.2040774773
834	0.2037967391
835	0.2034334131
836	0.202877517
837	0.2027922794
838	0.2025922077
839	0.2023497797
840	0.2022373119
841	0.2021957215
842	0.2018663514
843	0.2017788771
844	0.2016576828
845	0.2013973497
846	0.2009025719
847	0.2007176231
848	0.2006308955
849	0.2005039594
850	0.200399351
851	0.2000921053
852	0.1998549666
853	0.1994280118
854	0.1993584674
855	0.1992661489
856	0.1990211119
857	0.1988373872
858	0.1984846952
859	0.1983095003
860	0.1982776692
861	0.1980984264
862	0.1979670287
863	0.1978162052
864	0.1976454238
865	0.1975894664
866	0.1973073372
867	0.1969262825
868	0.1966819464
869	0.196500359
870	0.1964687666
871	0.1962671394
872	0.1961442273
873	0.1961185708
874	0.1960257087
875	0.1958386992
876	0.1958198542
877	0.1953701922
878	0.1951236628
879	0.1946944338
880	0.1945103296
881	0.1944202154
882	0.1943525811
883	0.194178748
884	0.1939937445
885	0.193845317
886	0.1936151273
887	0.193444102
888	0.1932805582
889	0.1928579665
890	0.1926418457
891	0.1922644641
892	0.1918801527
893	0.1916861535
894	0.1913259287
895	0.1911368439
896	0.1909307841
897	0.1908546823
898	0.1907685747
899	0.1905275757
900	0.1903577366
901	0.190328436
902	0.1900073086
903	0.1897228056
904	0.1892931465
905	0.1891055367
906	0.1888921592
907	0.1886708544
908	0.1885245145
909	0.1884526305
910	0.1882986537
911	0.1882151743
912	0.1879194215
913	0.1877192658
914	0.1876073761
915	0.1874141656
916	0.1872228073
917	0.187041491
918	0.1867718285
919	0.1866889112
920	0.1865854571
921	0.1864811835
922	0.1864261845
923	0.1863474764
924	0.1862513356
925	0.1860861655
926	0.1859885372
927	0.1858494545
928	0.185718672
929	0.1856506289
930	0.185518882
931	0.1852478993
932	0.1851936711
933	0.1848776673
934	0.1847997785
935	0.1847421259
936	0.1845455974
937	0.1844129289
938	0.1843323705
939	0.184298344
940	0.1842551206
941	0.1841475259
942	0.1841348164
943	0.1838723971
944	0.1838122749
945	0.1837275641
946	0.1836129777
947	0.1834999002
948	0.1834114078
949	0.1833082582
950	0.1829986856
951	0.1828208678
952	0.182441897
953	0.1824228853
954	0.182351507
955	0.1822445613
956	0.1821326312
957	0.182100825
958	0.18195283
959	0.1818681482
960	0.1817016533
961	0.181525357
962	0.1812685315
963	0.1812087804
964	0.1808269019
965	0.1807999668
966	0.1806444879
967	0.180623384
968	0.1805082444
969	0.1802631507
970	0.1801189057
971	0.179895004
972	0.1798026615
973	0.1795483716
974	0.1794411358
975	0.1794023548
976	0.1793746187
977	0.1791932758
978	0.1790680687
979	0.1789236372
980	0.1788627464
981	0.1785077784
982	0.1783534708
983	0.1779832783
984	0.1777236257
985	0.1776438702
986	0.1775318989
987	0.1773009111
988	0.1770900668
989	0.1768583994
990	0.1767433827
991	0.1766321098
992	0.1765934374
993	0.1764135424
994	0.1761884937
995	0.1760628166
996	0.1758833843
997	0.175847219
998	0.175554045
999	0.1753627899
